,intercept,glm,local-glm-boost,local-glm-boost-light,true
413289,0.08765412427834048,0.07372747796635058,0.07385517480107243,0.06805120800679713,0.0
211312,0.08765412427834048,0.05750355222546002,0.05752088212599947,0.06410970015235182,0.0
486693,0.08765412427834048,0.14353462938149286,0.14366186726349245,0.13236376863652452,0.0
334588,0.08765412427834048,0.09021128039836195,0.08989870459991443,0.08209583001974965,0.0
133339,0.08765412427834048,0.14462795624408667,0.14479068892685748,0.13047650952544879,0.0
551710,0.08765412427834048,0.08137229276521374,0.08106218894717108,0.07424677725006627,0.0
668658,0.08765412427834048,0.08071072102036604,0.08083799606424588,0.07311259751078508,0.0
468940,0.08765412427834048,0.06141778574855293,0.061451420417088676,0.06860135762394047,0.0
511461,0.08765412427834048,0.06998749584248161,0.07006940821970932,0.06422652022965619,0.0
191713,0.08765412427834048,0.1109017459131823,0.1109706820876132,0.12167508892084758,12.5
620816,0.08765412427834048,0.06665365296699585,0.06672322595230881,0.06188015582906852,0.0
153518,0.08765412427834048,0.08315027153910591,0.08318969263913606,0.091323120896549,0.0
620034,0.08765412427834048,0.14439182650251411,0.14451151893878908,0.1331643510818442,0.0
258968,0.08765412427834048,0.05502524801547378,0.05504526629208863,0.06212993438863725,0.0
495864,0.08765412427834048,0.0569068601765866,0.05692838752597094,0.061381582976938624,0.0
22461,0.08765412427834048,0.08174956068311744,0.08186635486630595,0.07497557367631845,0.0
381658,0.08765412427834048,0.06717377133670642,0.06726417093270247,0.062649691270828,0.0
104895,0.08765412427834048,0.07248415182316023,0.07256542932911701,0.0663183616567058,0.0
275978,0.08765412427834048,0.06988634272389724,0.0699264194047076,0.0756620636228097,0.0
360300,0.08765412427834048,0.06103424416402963,0.061063934175356514,0.06692872507338632,0.0
380995,0.08765412427834048,0.06934127820569023,0.06942003256267601,0.06455491967023856,0.0
301642,0.08765412427834048,0.15695225900514134,0.15713047419749207,0.14595746662861356,0.0
414324,0.08765412427834048,0.13230804258355439,0.1317667751417,0.12142735252571084,0.0
540137,0.08765412427834048,0.062110939834686664,0.062140852593783234,0.06705391403556543,0.0
51716,0.08765412427834048,0.5875369464543243,0.5729348905377253,0.48840144412035835,1.0989010989010988
443924,0.08765412427834048,0.09087073343273491,0.09095690889303325,0.08451410478024217,0.0
93822,0.08765412427834048,0.08046001944689475,0.08049885507795868,0.08678738041453346,0.0
45700,0.08765412427834048,0.13217456721948598,0.13222277601372215,0.14266906929042222,0.0
324757,0.08765412427834048,0.06340111637756925,0.06344602912538244,0.06822963268506431,0.0
368852,0.08765412427834048,0.06804056992247723,0.06811439604144068,0.06306896330794462,0.0
308284,0.08765412427834048,0.14070797194804824,0.14095443922111983,0.1267703869969325,0.0
421065,0.08765412427834048,0.20562427074889683,0.2058623098740597,0.2131610348069862,0.0
377627,0.08765412427834048,0.059835872756145915,0.059900177554020564,0.06673641045995356,0.0
64702,0.08765412427834048,0.06882462831414177,0.06889011831974505,0.06436412692213155,0.0
12576,0.08765412427834048,0.15427147539050684,0.1543036976288728,0.16445995492988938,0.0
90311,0.08765412427834048,0.1392443508284269,0.1392743544048822,0.1487723178604865,0.0
611320,0.08765412427834048,0.06134394053398754,0.061372109956986415,0.06634092160146392,0.0
478826,0.08765412427834048,0.07143492859571758,0.07151932961645449,0.0666494017440944,0.0
476748,0.08765412427834048,0.17388375912231127,0.17330506982577357,0.15656592222753105,0.0
544593,0.08765412427834048,0.06550394955622972,0.06554000444928257,0.07215185336027703,0.0
178421,0.08765412427834048,0.06839077685043543,0.06846142704054155,0.06323052180891485,0.0
657564,0.08765412427834048,0.0626079992275908,0.06265054432995674,0.06998640678114237,0.0
18567,0.08765412427834048,0.07094012118612576,0.07101625327591767,0.06537544522371626,0.0
248651,0.08765412427834048,0.0956989245805094,0.09577537877319162,0.09031421204007681,0.0
552373,0.08765412427834048,0.060963571145862504,0.06102083535807445,0.057710290613140855,0.0
557362,0.08765412427834048,0.07701667142503639,0.07670448186875985,0.06960845388357499,0.0
627848,0.08765412427834048,0.06916409278967632,0.06923786092424683,0.06396166106235492,0.0
507332,0.08765412427834048,0.0743028937020132,0.07438945909743559,0.0674852470317595,0.0
156718,0.08765412427834048,0.10481048700977974,0.07179313118347011,0.07120214794030749,0.0
521775,0.08765412427834048,0.09531373677450813,0.0954276098329476,0.08736717453911239,0.0
554193,0.08765412427834048,0.06974152131195727,0.06977000294037408,0.07652816830765242,0.0
445162,0.08765412427834048,0.060054465676234126,0.060109991365853474,0.05695170996114092,0.0
448616,0.08765412427834048,0.1235992027091842,0.12370509979131265,0.11553626939524601,0.0
325376,0.08765412427834048,0.1281160122271404,0.1280404304469451,0.1236596183736434,0.0
12858,0.08765412427834048,0.0664702753361486,0.06650076892015086,0.0727392888651706,0.0
621465,0.08765412427834048,0.06284201886225008,0.06290498448540746,0.058137004485052754,0.0
373320,0.08765412427834048,0.07432667574167218,0.07443850101836405,0.06868809831681567,0.0
14067,0.08765412427834048,0.15220648724678704,0.15235594126807903,0.1415787284450942,0.0
151626,0.08765412427834048,0.1803944969431913,0.18055316808226488,0.19261985688926095,0.0
319956,0.08765412427834048,0.07571040260745486,0.07580014878456588,0.07002571471682331,0.0
536476,0.08765412427834048,0.15174591636972298,0.15183974301887457,0.16322246820662709,0.0
314132,0.08765412427834048,0.07722737464127802,0.07732862379819122,0.08142016028050181,0.0
139743,0.08765412427834048,0.15403862509856334,0.1540914196646133,0.16547181064560157,0.0
297482,0.08765412427834048,0.05807154150599628,0.05809732001642225,0.0641562696094674,0.0
148901,0.08765412427834048,0.06373497854454366,0.06376607031302292,0.07097698185806375,0.0
499472,0.08765412427834048,0.053469967044810524,0.05348646965836381,0.06004801029909908,0.0
297404,0.08765412427834048,0.06696748333014681,0.06703866968267515,0.06256345545092135,0.0
247837,0.08765412427834048,0.1022299199187258,0.10225470887336541,0.1137075713140328,0.0
259111,0.08765412427834048,0.06678069957451359,0.0668136406259823,0.07242279433667666,0.0
672117,0.08765412427834048,0.19221755590234482,0.19242866563881172,0.20308983837837896,0.0
329496,0.08765412427834048,0.07530571398282235,0.07537638932058068,0.07057380386958924,0.0
116000,0.08765412427834048,0.15785199515535359,0.15718869109315697,0.14374746003958963,0.0
626390,0.08765412427834048,0.09624945617001797,0.09634636933993991,0.08967489601476218,0.0
205058,0.08765412427834048,0.06329701152442943,0.06332850652917077,0.07009122485999458,0.0
443578,0.08765412427834048,0.09187751442978066,0.09196114589198241,0.08424778239397877,0.0
580605,0.08765412427834048,0.07936515120108258,0.07942068771382038,0.0849383174164688,0.0
644880,0.08765412427834048,0.055934309338143064,0.05595391500811941,0.06255693198091625,0.0
522941,0.08765412427834048,0.1372819168325863,0.13730183671539886,0.15005521392125384,0.0
72884,0.08765412427834048,0.06594775409019511,0.06601472213915223,0.06112880475594016,0.0
443654,0.08765412427834048,0.07216464886991415,0.07224482959073163,0.06694667327076753,0.0
138229,0.08765412427834048,0.09180550382260905,0.09190673045993139,0.08525509507830026,0.0
313254,0.08765412427834048,0.08406870780325626,0.08411206896720533,0.09113164809630357,0.0
108674,0.08765412427834048,0.06979220958411747,0.0698669739627381,0.06448125377279533,0.0
346613,0.08765412427834048,0.19180881970094726,0.19114082033976135,0.16847990109057231,0.0
477927,0.08765412427834048,0.08091519043234018,0.08102763940665018,0.07473842201197668,0.0
586807,0.08765412427834048,0.07071809420338797,0.0707731684764505,0.07829183970131429,0.0
471241,0.08765412427834048,0.05889723533198616,0.05892324537318505,0.0657020960424064,0.0
387931,0.08765412427834048,0.0721075297622903,0.07218794029272627,0.06602384108949133,0.0
110004,0.08765412427834048,0.12962888233762712,0.1296947054358608,0.1414647911548927,0.0
589338,0.08765412427834048,0.152935871220961,0.15307281854411922,0.13944443945300022,0.0
379273,0.08765412427834048,0.05883173489092587,0.05885563880234866,0.06467213750751677,0.0
625957,0.08765412427834048,0.0756528966724505,0.07567208901752387,0.0849659302885905,0.0
262434,0.08765412427834048,0.06263980725979744,0.0627076809862806,0.05836715388274337,0.0
446826,0.08765412427834048,0.12536521014617058,0.12540947806171532,0.13511870573862456,0.0
27891,0.08765412427834048,0.15207132212579957,0.1521550483591003,0.1625735618271958,0.0
270035,0.08765412427834048,0.06037302292021728,0.06043040160613288,0.05726315113051396,0.0
501677,0.08765412427834048,0.09238085644035583,0.09249011414738592,0.08235955715846942,0.0
269649,0.08765412427834048,0.1641301120699524,0.16417669480751443,0.17653630531626316,16.666666666666668
510642,0.08765412427834048,0.2545808344271017,0.2539271553798861,0.2606057261584644,0.0
502046,0.08765412427834048,0.05616832968884643,0.05619455976839102,0.06327875650371555,0.0
605609,0.08765412427834048,0.057756830396437996,0.05778643929966729,0.06223357712442006,0.0
326574,0.08765412427834048,0.15051532795516054,0.15055525166097564,0.16655798493236204,0.0
614710,0.08765412427834048,0.06755493134332861,0.06763036371749558,0.06398071013190543,0.0
445511,0.08765412427834048,0.0822413028670328,0.08191746419959753,0.07453458535839892,0.0
518173,0.08765412427834048,0.056674713087005196,0.05669877406681191,0.062465864549909135,0.0
362863,0.08765412427834048,0.06111665197413475,0.06117596169863374,0.057898750207994544,0.0
148159,0.08765412427834048,0.06978329840939834,0.06985396901242276,0.06388841422808218,0.0
387647,0.08765412427834048,0.06610200588285742,0.06613549035140653,0.07341623810760944,0.0
321987,0.08765412427834048,0.13293636704652528,0.13309169886920477,0.12260381567222972,0.0
644909,0.08765412427834048,0.06667942450944415,0.06670574517112919,0.07443477190810947,0.0
276868,0.08765412427834048,0.0657930348777487,0.06582675715311789,0.07208385819573093,0.0
24754,0.08765412427834048,0.06622638913037895,0.06626154336018465,0.07379225541647863,0.0
381206,0.08765412427834048,0.12571425336597702,0.12582268013196643,0.11336380133617385,1.1235955056179776
397907,0.08765412427834048,0.16641623792485027,0.166583254211894,0.15260229963100194,0.0
647267,0.08765412427834048,0.09571498100908758,0.09583723476666071,0.08770023582302786,0.0
130787,0.08765412427834048,0.1478254142556859,0.14786916961524674,0.16044258218670773,0.0
418230,0.08765412427834048,0.0773776763625845,0.07740982159802597,0.08333442840880298,0.0
450296,0.08765412427834048,0.060920184632316465,0.06097736812630875,0.057330879612388905,0.0
606958,0.08765412427834048,0.07204679672148645,0.07212971602859697,0.06599952381188869,0.0
431144,0.08765412427834048,0.08236024200126477,0.08246433154653857,0.07510147935138936,0.0
250706,0.08765412427834048,0.07630505362416433,0.07637595067753924,0.07086988033685675,0.0
633749,0.08765412427834048,0.1327373154918245,0.13275676213631152,0.14856587051912215,0.0
520311,0.08765412427834048,0.06504929280034191,0.06512036836987767,0.06175004317783295,0.0
645545,0.08765412427834048,0.07667592031879182,0.07676559467035743,0.06844651672127462,0.0
342525,0.08765412427834048,0.07316082148906061,0.07319181144536306,0.07966260968936102,0.0
466833,0.08765412427834048,0.05611393387534698,0.056136747891241484,0.06275991397230064,0.0
648787,0.08765412427834048,0.06685041187875596,0.0669345600930494,0.07184802610031528,0.0
359240,0.08765412427834048,0.0763277628064025,0.07643723591246246,0.07004443555110122,0.0
312864,0.08765412427834048,0.08042680314943523,0.08045363042305227,0.08961470298820788,0.0
443046,0.08765412427834048,0.15314557227747536,0.1534471385941088,0.13766521742023963,0.0
638630,0.08765412427834048,0.06980801539307091,0.06989160941642386,0.06410424352354441,0.0
510760,0.08765412427834048,0.05304564186932723,0.0530806956851398,0.059417366729842165,0.0
152400,0.08765412427834048,0.052809153327975374,0.052823405617617836,0.059273870618979145,0.0
603302,0.08765412427834048,0.06015854788957889,0.06018566333572489,0.06461638118782213,0.0
283012,0.08765412427834048,0.07107881318898973,0.07115494178134077,0.06461981235198987,0.0
373285,0.08765412427834048,0.0657357511803851,0.06580416500571203,0.06066512709760566,0.0
480581,0.08765412427834048,0.07419200340044256,0.0742791516750428,0.06810319951705016,0.0
111024,0.08765412427834048,0.16249433645384684,0.16255200625123575,0.17502243113068824,0.0
594464,0.08765412427834048,0.11904320643389206,0.11918903344405371,0.10900875706934034,0.0
598199,0.08765412427834048,0.058734514179500694,0.05875859260108084,0.06544583232608688,0.0
632719,0.08765412427834048,0.06794684864341809,0.06802005278162193,0.06301782764292241,0.0
377929,0.08765412427834048,0.05284134605755003,0.052854184863384536,0.056541956252533096,0.0
358370,0.08765412427834048,0.05653477974364122,0.05655653613253546,0.06284621686137899,0.0
270289,0.08765412427834048,0.05537223646399579,0.05539010775703406,0.06190493730952258,0.0
279956,0.08765412427834048,0.06540536730094694,0.06543897591858208,0.07066227312090585,0.0
440380,0.08765412427834048,0.1369891430380988,0.13704332241480935,0.1474360306649318,0.0
327533,0.08765412427834048,0.06507983372782124,0.0651313011490847,0.07076579574175337,0.0
470619,0.08765412427834048,0.07929612506353849,0.07938018315495243,0.07334260431945107,0.0
625709,0.08765412427834048,0.06484624885816664,0.06488138924474361,0.07083302809924766,0.0
387976,0.08765412427834048,0.06603835372006694,0.0660692196252004,0.07069147171625781,0.0
275075,0.08765412427834048,0.06870833873152214,0.06878213775503171,0.06358374796626776,0.0
172145,0.08765412427834048,0.12574396911529054,0.1258528772711057,0.11653457886422541,0.0
205763,0.08765412427834048,0.0865444740737635,0.08664711776750336,0.07800073655252651,0.0
190035,0.08765412427834048,0.0944000893732197,0.09451514678473756,0.08566150325720238,0.0
106332,0.08765412427834048,0.05213047991974162,0.052144709060839685,0.05786086873762322,0.0
631437,0.08765412427834048,0.06307661998240345,0.06309358962261426,0.0698025021787379,0.0
391137,0.08765412427834048,0.059603591659015534,0.059623336273523515,0.06706392012785317,0.0
405843,0.08765412427834048,0.1976295567900196,0.19679531076132925,0.1740794157815003,0.0
321015,0.08765412427834048,0.10276106260033643,0.102872881481658,0.09429438891532063,0.0
533017,0.08765412427834048,0.09675348389286109,0.08488222612342694,0.08696878073791234,0.0
54336,0.08765412427834048,0.06716991921624381,0.0672028295382854,0.07366570711630947,0.0
507852,0.08765412427834048,0.07335586626123645,0.07344334691837723,0.06766774376796907,0.0
436721,0.08765412427834048,0.06356502462519112,0.06350431429504437,0.06251255925300052,0.0
415022,0.08765412427834048,0.09811563042453886,0.0981448022428709,0.10518250682632664,0.0
320127,0.08765412427834048,0.07345354307070234,0.07354489457547654,0.0678953819869272,0.0
274837,0.08765412427834048,0.10293470966028166,0.10303358347672774,0.09643174521591148,0.0
103858,0.08765412427834048,0.10325078344872239,0.10335055302937492,0.09557911812489281,2.380952380952381
28618,0.08765412427834048,0.1745877211899582,0.1747627060043374,0.1618815586374947,0.0
46157,0.08765412427834048,0.05672271496232137,0.05674763269924546,0.06367984983886497,0.0
318752,0.08765412427834048,0.06989866399447611,0.06996191306442114,0.06512990691250907,0.0
262748,0.08765412427834048,0.08230485881278951,0.08239531277586254,0.07644062743186607,0.0
134910,0.08765412427834048,0.20224777857797951,0.2014217425172545,0.18274265760461772,1.7857142857142856
251098,0.08765412427834048,0.1257235868292841,0.12523665803400474,0.11587024073212177,0.0
498095,0.08765412427834048,0.08250116596076591,0.08258458297969486,0.08735134923132193,0.0
33495,0.08765412427834048,0.12503161499030055,0.12508519989749306,0.1365781130427704,0.0
77709,0.08765412427834048,0.13486250792533913,0.1348947059149967,0.14873806850129237,0.0
36320,0.08765412427834048,0.061510893621301056,0.061570021934997804,0.058257760666531794,0.0
327573,0.08765412427834048,0.07224480744485594,0.07232595645654233,0.0664758127774342,0.0
178197,0.08765412427834048,0.13028742194179427,0.13035890826219237,0.13943647551157215,0.0
610496,0.08765412427834048,0.06381877482085321,0.06388104746121082,0.05900816122941185,0.0
179357,0.08765412427834048,0.06574552639820214,0.057676845671482416,0.0596634027030722,0.0
115019,0.08765412427834048,0.0767728102171494,0.07682436433491091,0.08299655655905185,0.0
67785,0.08765412427834048,0.06660491261919513,0.06666302603087655,0.07377706378558163,0.0
160040,0.08765412427834048,0.07888540324295759,0.07856678156346117,0.07158772138715591,0.0
182817,0.08765412427834048,0.10194913947793162,0.10205361132006853,0.09449483679521427,0.0
192828,0.08765412427834048,0.09242358676478937,0.09208584476010091,0.08218302020209535,0.0
643192,0.08765412427834048,0.07813906214438984,0.07823359693528563,0.07107505132017829,0.0
481737,0.08765412427834048,0.0598964424794633,0.059924578981869384,0.06623235765168839,12.5
415849,0.08765412427834048,0.10677072100609047,0.10681240032400087,0.1176321250304905,0.0
335469,0.08765412427834048,0.10843984918011754,0.0951511633986681,0.09635173587210165,0.0
75967,0.08765412427834048,0.05146254385397864,0.05147866615724908,0.05708756050468177,0.0
600597,0.08765412427834048,0.051483061629287986,0.05149736044164563,0.05841899958484269,0.0
54355,0.08765412427834048,0.06671775445183957,0.06678870856248854,0.06239346313912739,0.0
479643,0.08765412427834048,0.09256521769486871,0.09258581049773439,0.09779045617955354,0.0
134927,0.08765412427834048,0.10311835958178714,0.10314659853595344,0.11064459464442365,0.0
231014,0.08765412427834048,0.12016850505014096,0.1202956219526973,0.13140583482953846,0.0
126367,0.08765412427834048,0.06582585730915652,0.06589687228220453,0.0615939803179814,0.0
50521,0.08765412427834048,0.1267705548704011,0.12680197530979315,0.13935757271378194,0.0
610328,0.08765412427834048,0.05751182738265483,0.05753234690275288,0.06325546854859262,0.0
186990,0.08765412427834048,0.0974247811175419,0.09711649755959632,0.08807368125176593,0.0
628263,0.08765412427834048,0.09102940980817166,0.09106400049016677,0.09971325423242716,0.0
380554,0.08765412427834048,0.0676124979694208,0.06769662915659684,0.0621639680247268,0.0
178606,0.08765412427834048,0.11065740859793574,0.11075475030558012,0.10444209907935391,0.0
356501,0.08765412427834048,0.09340521910048939,0.09349770116027824,0.08563771875207822,0.0
578998,0.08765412427834048,0.17338136296902038,0.17353790143251718,0.15731998866645736,0.0
360410,0.08765412427834048,0.06152509358872786,0.06156706444250741,0.06826416484444986,0.0
365499,0.08765412427834048,0.07006827281579667,0.07014487510494341,0.06435069657806866,0.0
547282,0.08765412427834048,0.12036653379682899,0.12042319835683614,0.1282140405807979,2.380952380952381
636391,0.08765412427834048,0.0702034033662086,0.07029674063342349,0.06435494946176508,0.0
190470,0.08765412427834048,0.06302755862980795,0.06307803501455983,0.06786422900486468,0.0
604254,0.08765412427834048,0.0550484074341319,0.055068671686700314,0.062075502375070424,0.0
352865,0.08765412427834048,0.06586241313018788,0.06593331367361965,0.0620705746589486,0.0
538725,0.08765412427834048,0.07555979914057852,0.07565436162470797,0.06841589855836162,0.0
578516,0.08765412427834048,0.09106867713644994,0.09114151068308396,0.10003392125667525,0.0
606075,0.08765412427834048,0.05989550929663601,0.05992555306149036,0.067135475484252,0.0
324510,0.08765412427834048,0.07080411190762914,0.07086533648277112,0.07645246966672645,0.0
250338,0.08765412427834048,0.11776427217358369,0.11785888702900602,0.10978203297157493,0.0
659179,0.08765412427834048,0.07572330409994178,0.07580723235124581,0.06938706059534726,0.0
470212,0.08765412427834048,0.07326005184997347,0.07335845787542429,0.07870850127274556,0.0
564954,0.08765412427834048,0.06385232800590838,0.05600074093632368,0.058257454390598616,0.0
110540,0.08765412427834048,0.07403963166556958,0.07411141561191252,0.06858468687089038,1.0526315789473684
212287,0.08765412427834048,0.07967875616564621,0.07970955653966567,0.08898527446473467,0.0
518693,0.08765412427834048,0.07211303883924823,0.0721866537155625,0.06719084105917796,0.0
352513,0.08765412427834048,0.10957388260887642,0.1091279011960222,0.09996671953653749,0.0
425143,0.08765412427834048,0.07384547379643609,0.07392724762334055,0.06773149069364438,0.0
569547,0.08765412427834048,0.07262991286995193,0.072716353956266,0.06846288099272424,0.0
592517,0.08765412427834048,0.06955239204880803,0.0696242543090735,0.06431902052774528,0.0
208617,0.08765412427834048,0.15625291390717555,0.15640737987219125,0.1451850390837578,0.0
429180,0.08765412427834048,0.10028504290138104,0.10032707251896075,0.10902265825194205,0.0
83176,0.08765412427834048,0.05706974065760253,0.05709191118999156,0.06375703282594553,0.0
329858,0.08765412427834048,0.12148327125320905,0.12164097213973102,0.11249507144665918,0.0
636346,0.08765412427834048,0.06828113467151926,0.06836910704755447,0.06138287739789194,0.0
529452,0.08765412427834048,0.07965642973554452,0.07975398498103026,0.08760210565544743,0.0
55584,0.08765412427834048,0.062141694568847716,0.06220333383255901,0.06769678421213135,0.0
630194,0.08765412427834048,0.06226799208850783,0.05409892694009083,0.05601150919814191,0.0
650959,0.08765412427834048,0.06716798950675985,0.06724213408831387,0.06226542341109011,0.0
50522,0.08765412427834048,0.059324977398858794,0.059378647334466565,0.056309393062127115,0.0
484989,0.08765412427834048,0.08150139534426526,0.08163458014633722,0.0841269942394174,0.0
603599,0.08765412427834048,0.06626738879414033,0.06634149324099331,0.061491007985351814,0.0
351278,0.08765412427834048,0.06346683422092982,0.0635297403047043,0.060345638160699835,0.0
189993,0.08765412427834048,0.08927516774281731,0.08893201320710503,0.07882271008386485,0.0
510704,0.08765412427834048,0.06301609628325523,0.06305509049988964,0.06946297334413978,0.0
650625,0.08765412427834048,0.07122929175104452,0.07131014122763282,0.06530226677794237,0.0
524328,0.08765412427834048,0.07159313788102166,0.07163820378825032,0.0774881088426129,0.0
510651,0.08765412427834048,0.07171140124273209,0.07180395207172713,0.0676685774457246,0.0
494700,0.08765412427834048,0.06437256654002314,0.0559276229467931,0.057703393192035594,0.0
548100,0.08765412427834048,0.12615241866020283,0.12630436005411935,0.11506853559687302,0.0
255065,0.08765412427834048,0.14327520599745175,0.1433145493286777,0.15798563401143878,0.0
203521,0.08765412427834048,0.11180382985709762,0.11183020327121593,0.12343195648506942,0.0
562978,0.08765412427834048,0.06486628839536539,0.06493263994305562,0.061142944964840656,0.0
588794,0.08765412427834048,0.07247650887174031,0.07252095790831461,0.07818171843494062,0.0
318099,0.08765412427834048,0.13266341050946046,0.13278934408864182,0.12242979566253838,0.0
353239,0.08765412427834048,0.07051194096582422,0.07054614178302852,0.07863431373251821,0.0
246937,0.08765412427834048,0.12729200573605334,0.1273222075477645,0.13792726155650925,0.0
342906,0.08765412427834048,0.07078191893722519,0.07084270081260337,0.07662265550208797,0.0
296578,0.08765412427834048,0.06768491041212489,0.06771446248699538,0.0753002446506354,0.0
430618,0.08765412427834048,0.06675813671207759,0.06682691231388187,0.06227321979637566,0.0
115240,0.08765412427834048,0.07339575303786136,0.07347916928078821,0.0656973923181205,0.0
355288,0.08765412427834048,0.0634995074108841,0.06353193588675633,0.0707113083817494,0.0
188248,0.08765412427834048,0.06338628342102148,0.06344808767367782,0.05940268431799229,0.0
492832,0.08765412427834048,0.07772955183124046,0.07782730213758801,0.07133943886256368,0.0
100622,0.08765412427834048,0.05757719922958284,0.05760105779989748,0.06392109097557754,0.0
332974,0.08765412427834048,0.08570507640207879,0.08579339933045226,0.07968366620483831,0.0
667660,0.08765412427834048,0.058601961266982354,0.058630905349870865,0.06396492785107946,0.0
202939,0.08765412427834048,0.0679422732911739,0.06797335960493513,0.07277462135414378,0.0
374723,0.08765412427834048,0.13968376501696095,0.1397996762164599,0.12886414002105095,0.0
389894,0.08765412427834048,0.15250215204074016,0.15185337577658667,0.1401000971543383,0.0
392412,0.08765412427834048,0.07779009246769397,0.07787439490311467,0.07254010500761715,0.0
478417,0.08765412427834048,0.07384172961671502,0.073924802090513,0.06832298879384038,0.0
492592,0.08765412427834048,0.07326094467433016,0.07334860369338886,0.06855636247690113,0.0
579543,0.08765412427834048,0.07868813187052076,0.07878523402465396,0.07258944688960027,0.0
431722,0.08765412427834048,0.07369365832300764,0.07377844508880974,0.06869223167629845,0.0
24686,0.08765412427834048,0.06635373588117274,0.06642356407206461,0.062499302415112264,0.0
638964,0.08765412427834048,0.15243694798446247,0.15255123092921385,0.1439214407869066,0.0
323988,0.08765412427834048,0.0772838254287128,0.07732542628232468,0.08493900305777408,0.0
131903,0.08765412427834048,0.07629485090993972,0.07638687915691597,0.07040556154552025,0.0
273230,0.08765412427834048,0.18206713511711245,0.181334668544473,0.1639982087003384,0.0
382862,0.08765412427834048,0.07365695292996723,0.07374145901847398,0.0686903909934723,0.0
263896,0.08765412427834048,0.08875771437156238,0.08884033655930627,0.08283198199188029,0.0
445320,0.08765412427834048,0.2318151250470745,0.2309039162052886,0.20574921060884524,0.0
46717,0.08765412427834048,0.09476651751334284,0.0948698497422588,0.08885636478160311,0.0
18799,0.08765412427834048,0.08259865883696846,0.08263041702886591,0.09215701332113699,0.0
399340,0.08765412427834048,0.07309929377667877,0.07313244123816867,0.08026916665698863,0.0
230001,0.08765412427834048,0.07054666277533898,0.07058946791822873,0.07790281427206724,0.0
667763,0.08765412427834048,0.06589031350039858,0.06595833245105803,0.059065309288143644,0.0
395453,0.08765412427834048,0.06616137969720266,0.06623012270666394,0.06052807668631412,0.0
189184,0.08765412427834048,0.07163335427923388,0.07173347235611009,0.06685851952350468,0.0
17167,0.08765412427834048,0.07576246001969263,0.07582869165067907,0.0721810969576993,1.075268817204301
254629,0.08765412427834048,0.10338946889213607,0.10350867723038298,0.09627076529640714,0.0
463042,0.08765412427834048,0.10332847717403038,0.10344194818542496,0.09478409531463658,0.0
509564,0.08765412427834048,0.09106319811721217,0.09107694890156566,0.1002905677985229,0.0
518478,0.08765412427834048,0.09473853363729103,0.0947834961944997,0.10367229207145279,0.0
350423,0.08765412427834048,0.09744266902566527,0.09752460893983182,0.10463715849220961,0.0
486364,0.08765412427834048,0.10450313491454236,0.10454040042980785,0.11553008852016441,0.0
601099,0.08765412427834048,0.0638367396454334,0.06387070919596333,0.07125360885800266,0.0
654725,0.08765412427834048,0.060503934877538045,0.06053474292983074,0.06591579973983402,0.0
396618,0.08765412427834048,0.07323230321931493,0.07330497056513031,0.0683257527635093,0.0
589170,0.08765412427834048,0.07576776226910599,0.0758594896580942,0.06972794761182045,0.0
389498,0.08765412427834048,0.05868705394372044,0.05871661047027233,0.06582523072196089,0.0
264139,0.08765412427834048,0.06847318560330458,0.06851688175483078,0.07410121426052664,0.0
495666,0.08765412427834048,0.06270493336665911,0.06275789392975314,0.0669397958974529,0.0
266418,0.08765412427834048,0.15692726155139508,0.1571164450762455,0.14348367082497712,0.0
547074,0.08765412427834048,0.07544511764482696,0.07553333021859172,0.06974881221387778,0.0
337036,0.08765412427834048,0.10643436371078456,0.10649240992032463,0.11575048996116648,0.0
319342,0.08765412427834048,0.06492606761541149,0.06499051703411918,0.06073011346238517,0.0
217236,0.08765412427834048,0.13122901127409298,0.13137100884782058,0.12075808797687809,0.0
569836,0.08765412427834048,0.06622174700682713,0.06628941915843564,0.05890560981249481,0.0
150801,0.08765412427834048,0.11807709922718258,0.11821201214303113,0.10830387480453325,0.0
232405,0.08765412427834048,0.1129234039789464,0.11299598026543728,0.12441091919478965,0.0
216956,0.08765412427834048,0.10800406501639719,0.10810411898415336,0.09885107760391754,0.0
542582,0.08765412427834048,0.06470805912303465,0.06474445038000065,0.07169341565896281,0.0
346517,0.08765412427834048,0.0724567918445645,0.07247120320791187,0.07947460805288864,0.0
187914,0.08765412427834048,0.1390899172160919,0.1390067199643352,0.1344434515410708,0.0
92785,0.08765412427834048,0.07515463832696956,0.07517232505587834,0.08478492111888869,0.0
172976,0.08765412427834048,0.07813481383359688,0.07782009747700384,0.07105079986849396,0.0
197755,0.08765412427834048,0.07051541181127227,0.07055986349322665,0.07729491448570866,0.0
269276,0.08765412427834048,0.0870349201756326,0.07551512636745528,0.07874661343701185,0.0
435992,0.08765412427834048,0.07100921826350216,0.07108677548894642,0.065945972717373,0.0
555653,0.08765412427834048,0.21947373925375216,0.2197386771263069,0.19815872763106004,0.0
29095,0.08765412427834048,0.1321485528114796,0.13221678200475373,0.14469671850746513,0.0
207494,0.08765412427834048,0.0967857290892354,0.09688387641259111,0.09014035162295041,0.0
636112,0.08765412427834048,0.05442372324038741,0.05445428949993244,0.06094220577190131,0.0
278890,0.08765412427834048,0.0775715410451519,0.07766955721708242,0.07153366336421356,0.0
566987,0.08765412427834048,0.14523600665991832,0.14528643206575226,0.15882778998983763,0.0
